OBS: 1  346854.816269425    2399.00      346854.822000027      1719086.00    18583.24685    43.6   20.63  24
OBS: 1  346855.811781186    2399.00      346855.822000027      3064477.25    21331.97055    35.8   1.93  13
OBS: 1  346855.816284896    2399.00      346855.822000027      1714472.81    18523.31167    42.7   20.73  24
OBS: 1  346856.811798960    2399.00      346856.822000027      3059132.27    21308.71453    35.9   1.98  13
OBS: 1  346856.816300317    2399.00      346856.822000027      1709834.87    18462.95017    42.9   20.83  24
OBS: 1  346857.811816715    2399.00      346857.822000027      3053803.26    21285.11279    36.5   2.04  13
OBS: 1  346857.816315688    2399.00      346857.822000027      1705231.30    18402.08032    42.9   20.94  24
OBS: 1  346858.811834450    2399.00      346858.822000027      3048494.39    21261.49456    35.9   2.09  13
OBS: 1  346858.816331007    2399.00      346858.822000027      1700633.65    18340.52832    43.6   21.04  24
OBS: 1  346859.811852166    2399.00      346859.822000027      3043175.47    21237.78336    35.3   2.14  13
OBS: 1  346859.816346275    2399.00      346859.822000027      1696061.62    18278.55664    42.3   21.14  24
OBS: 1  346860.811869862    2399.00      346860.822000027      3037861.14    21213.94527    35.1   2.19  13
OBS: 1  346860.816361491    2399.00      346860.822000027      1691498.38    18216.19222    44.0   21.25  24
OBS: 1  346861.811887539    2399.00      346861.822000027      3032578.46    21189.92172    36.5   2.24  13
OBS: 1  346861.816376655    2399.00      346861.822000027      1686950.16    18153.21138    43.1   21.35  24
OBS: 1  346862.811905195    2399.00      346862.822000027      3027281.43    21165.79295    35.9   2.29  13
OBS: 1  346862.816391766    2399.00      346862.822000027      1682403.43    18089.66355    42.6   21.45  24
OBS: 1  346863.811922832    2399.00      346863.822000027      3022006.61    21141.47147    36.8   2.34  13
OBS: 1  346863.816406824    2399.00      346863.822000027      1677912.33    18025.64810    44.0   21.56  24
OBS: 1  346864.811940449    2399.00      346864.822000027      3016691.16    21117.15040    36.1   2.39  13
OBS: 1  346864.816421829    2399.00      346864.822000027      1673381.24    17961.01640    43.4   21.66  24
OBS: 1  346865.811958045    2399.00      346865.822000027      3011423.46    21092.56649    35.9   2.45  13
OBS: 1  346865.816436779    2399.00      346865.822000027      1668902.10    17895.85886    43.1   21.77  24
OBS: 1  346866.811975621    2399.00      346866.822000027      3006151.74    21067.90689    36.0   2.50  13
OBS: 1  346866.816451674    2399.00      346866.822000027      1664451.88    17830.08105    43.8   21.87  24
OBS: 1  346867.811993177    2399.00      346867.822000027      3000901.91    21043.18024    35.8   2.55  13
OBS: 1  346867.816466515    2399.00      346867.822000027      1660000.62    17763.85355    43.0   21.98  24
OBS: 1  346868.812010711    2399.00      346868.822000027      2995638.60    21018.17824    35.7   2.60  13
OBS: 1  346868.816481300    2399.00      346868.822000027      1655580.14    17697.07415    43.2   22.08  24
OBS: 1  346869.812028226    2399.00      346869.822000027      2990379.97    20993.09596    36.5   2.65  13
OBS: 1  346869.816496029    2399.00      346869.822000027      1651151.13    17629.66428    43.4   22.18  24
OBS: 1  346870.812045719    2399.00      346870.822000027      2985152.30    20967.83505    35.6   2.70  13
OBS: 1  346870.816510702    2399.00      346870.822000027      1646750.19    17561.67173    43.0   22.29  24
OBS: 1  346871.812063191    2399.00      346871.822000027      2979910.44    20942.38713    36.5   2.76  13
OBS: 1  346871.816525318    2399.00      346871.822000027      1642346.07    17493.16138    43.1   22.39  24
OBS: 1  346872.812080642    2399.00      346872.822000027      2974665.27    20916.99261    36.4   2.81  13
OBS: 1  346872.816539876    2399.00      346872.822000027      1638012.47    17424.20268    44.5   22.50  24
OBS: 1  346873.812098072    2399.00      346873.822000027      2969440.65    20891.26537    35.2   2.86  13
OBS: 1  346873.816554377    2399.00      346873.822000027      1633653.19    17354.48903    43.6   22.60  24
OBS: 1  346874.812115481    2399.00      346874.822000027      2964215.84    20865.37977    36.2   2.91  13
OBS: 1  346874.816568819    2399.00      346874.822000027      1629304.13    17284.24342    44.3   22.71  24
OBS: 1  346875.812132868    2399.00      346875.822000027      2959017.26    20839.40826    37.1   2.96  13
OBS: 1  346875.816583203    2399.00      346875.822000027      1625016.06    17213.49112    43.6   22.81  24
OBS: 1  346876.812150233    2399.00      346876.822000027      2953812.10    20813.25244    35.7   3.01  13
OBS: 1  346876.816597527    2399.00      346876.822000027      1620709.95    17142.06198    44.4   22.92  24
OBS: 1  346877.812167577    2399.00      346877.822000027      2948596.99    20786.94900    36.5   3.07  13
OBS: 1  346877.816611791    2399.00      346877.822000027      1616434.74    17070.13707    44.6   23.02  24
OBS: 1  346878.812184899    2399.00      346878.822000027      2943413.13    20760.55250    37.1   3.12  13
OBS: 1  346878.816625995    2399.00      346878.822000027      1612195.63    16997.47675    43.9   23.13  24
OBS: 1  346879.812202199    2399.00      346879.822000027      2938212.85    20733.87102    37.2   3.17  13
OBS: 1  346879.816640139    2399.00      346879.822000027      1607939.99    16924.28867    43.7   23.24  24
OBS: 1  346880.812219476    2399.00      346880.822000027      2933045.82    20707.21127    35.4   3.22  13
OBS: 1  346880.816654221    2399.00      346880.822000027      1603728.68    16850.49114    44.0   23.34  24
OBS: 1  346881.812236731    2399.00      346881.822000027      2927868.94    20680.23371    35.7   3.27  13
OBS: 1  346881.816668241    2399.00      346881.822000027      1599524.76    16776.15049    43.1   23.45  24
OBS: 1  346882.812253964    2399.00      346882.822000027      2922694.30    20653.17127    37.0   3.33  13
OBS: 1  346882.816682199    2399.00      346882.822000027      1595335.89    16701.16558    43.5   23.55  24
OBS: 1  346883.812271174    2399.00      346883.822000027      2917556.25    20625.88326    36.4   3.38  13
OBS: 1  346883.816696094    2399.00      346883.822000027      1591162.12    16625.50499    44.1   23.66  24
OBS: 1  346884.812288362    2399.00      346884.822000027      2912370.19    20598.57694    36.0   3.43  13
OBS: 1  346884.816709926    2399.00      346884.822000027      1587015.76    16549.27324    44.1   23.77  24
OBS: 1  346885.812305526    2399.00      346885.822000027      2907239.98    20570.86181    37.2   3.48  13
OBS: 1  346885.816723694    2399.00      346885.822000027      1582895.86    16472.44173    44.6   23.87  24
OBS: 1  346886.812322668    2399.00      346886.822000027      2902117.04    20543.21349    36.8   3.54  13
OBS: 1  346886.816737398    2399.00      346886.822000027      1578789.40    16395.04132    43.3   23.98  24
OBS: 1  346887.812339786    2399.00      346887.822000027      2896968.28    20515.18109    36.8   3.59  13
OBS: 1  346887.816751037    2399.00      346887.822000027      1574674.43    16316.91006    44.2   24.08  24
OBS: 1  346888.812356881    2399.00      346888.822000027      2891842.49    20487.12437    36.5   3.64  13
OBS: 1  346888.816764610    2399.00      346888.822000027      1570636.70    16238.18516    44.1   24.19  24
OBS: 1  346889.812373953    2399.00      346889.822000027      2886737.84    20458.84255    36.6   3.69  13
OBS: 1  346889.816778118    2399.00      346889.822000027      1566571.98    16158.85272    44.3   24.29  24
OBS: 1  346890.812391001    2399.00      346890.822000027      2881634.89    20430.58747    37.1   3.74  13
OBS: 1  346890.816791559    2399.00      346890.822000027      1562543.53    16078.84182    45.3   24.40  24
OBS: 1  346891.812408025    2399.00      346891.822000027      2876511.01    20401.96190    35.6   3.80  13
OBS: 1  346891.816804933    2399.00      346891.822000027      1558531.34    15998.20792    45.1   24.51  24
OBS: 1  346892.812425026    2399.00      346892.822000027      2871428.22    20373.19111    36.5   3.85  13
OBS: 1  346892.816818240    2399.00      346892.822000027      1554543.30    15916.90778    45.0   24.61  24
OBS: 1  346893.812442002    2399.00      346893.822000027      2866338.57    20344.29551    36.8   3.90  13
OBS: 1  346893.816831478    2399.00      346893.822000027      1550590.83    15834.92260    43.8   24.72  24
OBS: 1  346894.812458955    2399.00      346894.822000027      2861245.85    20315.22234    36.3   3.95  13
OBS: 1  346894.816844648    2399.00      346894.822000027      1546625.92    15752.40765    45.1   24.82  24
OBS: 1  346895.812475883    2399.00      346895.822000027      2856166.46    20285.89444    36.5   4.01  13
OBS: 1  346895.816857749    2399.00      346895.822000027      1542690.63    15669.09501    43.9   24.93  24
OBS: 1  346896.812492787    2399.00      346896.822000027      2851092.01    20256.47058    35.9   4.06  13
OBS: 1  346896.816870780    2399.00      346896.822000027      1538795.70    15585.26633    45.0   25.04  24
OBS: 1  346897.812509666    2399.00      346897.822000027      2846023.34    20226.87812    36.3   4.11  13
OBS: 1  346897.816883741    2399.00      346897.822000027      1534920.47    15500.72691    45.2   25.14  24
OBS: 1  346898.812526520    2399.00      346898.822000027      2840975.72    20197.01961    36.4   4.17  13
OBS: 1  346898.816896631    2399.00      346898.822000027      1531045.88    15415.46479    44.4   25.25  24
OBS: 1  346899.812543349    2399.00      346899.822000027      2835941.88    20167.08262    37.6   4.22  13
OBS: 1  346899.816909450    2399.00      346899.822000027      1527206.05    15329.70627    44.1   25.35  24
OBS: 1  346900.812560154    2399.00      346900.822000027      2830905.04    20136.83977    36.3   4.27  13
OBS: 1  346900.816922197    2399.00      346900.822000027      1523382.74    15243.05984    45.3   25.46  24
OBS: 1  346901.812576933    2399.00      346901.822000027      2825870.07    20106.58769    36.3   4.32  13
OBS: 1  346901.816934871    2399.00      346901.822000027      1519591.49    15155.90722    45.2   25.57  24
OBS: 1  346902.812593687    2399.00      346902.822000027      2820850.63    20076.01922    35.8   4.38  13
OBS: 1  346902.816947473    2399.00      346902.822000027      1515790.81    15067.97631    44.8   25.67  24
OBS: 1  346903.812610415    2399.00      346903.822000027      2815812.17    20045.28132    36.7   4.43  13
OBS: 1  346903.816960001    2399.00      346903.822000027      1512046.71    14979.44074    44.5   25.78  24
OBS: 1  346904.812627118    2399.00      346904.822000027      2810833.10    20014.40525    36.4   4.48  13
OBS: 1  346904.816972454    2399.00      346904.822000027      1508318.34    14890.15752    45.7   25.88  24
OBS: 1  346905.812643794    2399.00      346905.822000027      2805825.89    19983.30702    36.1   4.53  13
OBS: 1  346905.816984833    2399.00      346905.822000027      1504629.07    14800.17771    45.4   25.99  24
OBS: 1  346906.812660445    2399.00      346906.822000027      2800840.40    19952.02780    37.2   4.59  13
OBS: 1  346906.816997137    2399.00      346906.822000027      1500889.09    14709.48242    45.4   26.09  24
OBS: 1  346907.812677070    2399.00      346907.822000027      2795860.80    19920.63840    36.5   4.64  13
OBS: 1  346907.817009365    2399.00      346907.822000027      1497226.14    14618.26585    44.5   26.20  24
OBS: 1  346908.812693668    2399.00      346908.822000027      2790879.88    19889.00364    37.7   4.69  13
OBS: 1  346908.817021516    2399.00      346908.822000027      1493591.25    14526.21905    44.2   26.30  24
OBS: 1  346909.812710240    2399.00      346909.822000027      2785906.48    19857.15735    36.2   4.75  13
OBS: 1  346909.817033591    2399.00      346909.822000027      1489983.42    14433.51116    44.5   26.41  24
OBS: 1  346910.812726786    2399.00      346910.822000027      2780957.76    19825.01508    36.1   4.80  13
OBS: 1  346910.817045587    2399.00      346910.822000027      1486406.52    14340.13148    45.1   26.51  24
OBS: 1  346911.812743305    2399.00      346911.822000027      2776006.68    19792.78835    36.9   4.85  13
OBS: 1  346911.817057506    2399.00      346911.822000027      1482819.71    14245.94593    44.5   26.62  24
OBS: 1  346912.812759796    2399.00      346912.822000027      2771064.30    19760.47729    36.6   4.91  13
OBS: 1  346912.817069346    2399.00      346912.822000027      1479271.55    14151.24583    45.8   26.72  24
OBS: 1  346913.812776261    2399.00      346913.822000027      2766098.64    19727.83449    36.7   4.96  13
OBS: 1  346913.817081106    2399.00      346913.822000027      1475741.80    14055.85126    45.8   26.82  24
OBS: 1  346914.812792698    2399.00      346914.822000027      2761188.92    19695.17501    37.1   5.01  13
OBS: 1  346914.817092787    2399.00      346914.822000027      1472250.94    13959.51729    45.9   26.93  24
OBS: 1  346915.812809108    2399.00      346915.822000027      2756270.61    19662.13435    37.1   5.06  13
OBS: 1  346915.817104387    2399.00      346915.822000027      1468762.45    13862.67255    44.9   27.03  24
OBS: 1  346916.812825491    2399.00      346916.822000027      2751342.46    19628.89004    37.8   5.12  13
OBS: 1  346916.817115906    2399.00      346916.822000027      1465324.20    13765.07685    45.9   27.13  24
OBS: 1  346917.812841846    2399.00      346917.822000027      2746452.34    19595.57318    36.9   5.17  13
OBS: 1  346917.817127343    2399.00      346917.822000027      1461878.18    13666.79032    45.0   27.24  24
OBS: 1  346918.812858172    2399.00      346918.822000027      2741545.19    19561.96868    37.3   5.22  13
OBS: 1  346918.817138698    2399.00      346918.822000027      1458477.41    13567.76134    45.1   27.34  24
OBS: 1  346919.812874471    2399.00      346919.822000027      2736669.10    19528.20155    37.1   5.28  13
OBS: 1  346919.817149971    2399.00      346919.822000027      1455105.89    13468.01236    45.9   27.44  24
OBS: 1  346920.812890742    2399.00      346920.822000027      2731797.85    19494.20575    37.1   5.33  13
OBS: 1  346920.817161159    2399.00      346920.822000027      1451736.23    13367.51743    44.7   27.54  24
OBS: 1  346921.812906984    2399.00      346921.822000027      2726922.23    19460.05490    36.9   5.38  13
OBS: 1  346921.817172264    2399.00      346921.822000027      1448400.22    13266.40074    46.1   27.65  24
OBS: 1  346922.812923197    2399.00      346922.822000027      2722061.77    19425.55846    36.3   5.44  13
OBS: 1  346922.817183284    2399.00      346922.822000027      1445117.84    13164.56333    46.1   27.75  24
OBS: 1  346923.812939382    2399.00      346923.822000027      2717185.20    19391.06567    36.7   5.49  13
OBS: 1  346923.817194219    2399.00      346923.822000027      1441814.26    13061.86893    45.8   27.85  24
OBS: 1  346924.812955538    2399.00      346924.822000027      2712381.15    19356.24405    36.3   5.54  13
OBS: 1  346924.817205067    2399.00      346924.822000027      1438572.87    12958.66369    45.0   27.95  24
OBS: 1  346925.812971665    2399.00      346925.822000027      2707514.27    19321.24577    38.0   5.60  13
OBS: 1  346925.817215830    2399.00      346925.822000027      1435340.78    12854.57872    45.2   28.05  24
OBS: 1  346926.812987762    2399.00      346926.822000027      2702710.26    19286.00728    37.2   5.65  13
OBS: 1  346926.817226505    2399.00      346926.822000027      1432149.62    12749.80141    46.0   28.15  24
OBS: 1  346927.813003830    2399.00      346927.822000027      2697879.92    19250.59433    38.2   5.70  13
OBS: 1  346927.817237093    2399.00      346927.822000027      1428959.45    12644.28584    45.4   28.25  24
OBS: 1  346928.813019869    2399.00      346928.822000027      2693085.83    19214.90886    37.1   5.76  13
OBS: 1  346928.817247592    2399.00      346928.822000027      1425829.81    12538.22740    46.5   28.35  24
OBS: 1  346929.813035877    2399.00      346929.822000027      2688286.74    19179.12277    37.9   5.81  13
OBS: 1  346929.817258003    2399.00      346929.822000027      1422725.51    12431.22583    46.1   28.45  24
OBS: 1  346930.813051856    2399.00      346930.822000027      2683483.85    19143.12231    37.5   5.86  13
OBS: 1  346930.817268324    2399.00      346930.822000027      1419609.71    12323.61136    46.9   28.55  24
OBS: 1  346931.813067804    2399.00      346931.822000027      2678688.81    19106.74444    36.5   5.92  13
OBS: 1  346931.817278555    2399.00      346931.822000027      1416543.66    12215.41819    46.7   28.65  24
OBS: 1  346932.813083723    2399.00      346932.822000027      2673929.90    19070.31763    37.4   5.97  13
OBS: 1  346932.817288696    2399.00      346932.822000027      1413501.22    12106.24804    46.6   28.75  24
OBS: 1  346933.813099610    2399.00      346933.822000027      2669160.81    19033.59291    37.6   6.02  13
OBS: 1  346933.817298745    2399.00      346933.822000027      1410502.27    11996.49076    45.8   28.84  24
OBS: 1  346934.813115468    2399.00      346934.822000027      2664413.39    18996.66793    36.6   6.08  13
OBS: 1  346934.817308702    2399.00      346934.822000027      1407510.49    11885.87028    45.8   28.94  24
OBS: 1  346935.813131294    2399.00      346935.822000027      2659666.27    18959.50885    36.5   6.13  13
OBS: 1  346935.817318567    2399.00      346935.822000027      1404573.54    11774.70114    45.7   29.04  24
OBS: 1  346936.813147089    2399.00      346936.822000027      2654946.82    18922.23936    36.4   6.19  13
OBS: 1  346936.817328339    2399.00      346936.822000027      1401635.05    11662.75239    46.0   29.13  24
OBS: 1  346937.813162853    2399.00      346937.822000027      2650219.94    18884.51947    37.0   6.24  13
OBS: 1  346937.817338017    2399.00      346937.822000027      1398719.15    11550.06896    45.6   29.23  24
OBS: 1  346938.813178585    2399.00      346938.822000027      2645498.98    18846.84481    37.8   6.29  13
OBS: 1  346938.817347601    2399.00      346938.822000027      1395842.43    11436.71771    46.8   29.32  24
OBS: 1  346939.813194286    2399.00      346939.822000027      2640790.70    18808.88792    38.3   6.35  13
OBS: 1  346939.817357090    2399.00      346939.822000027      1392999.21    11322.65664    47.3   29.42  24
OBS: 1  346940.813209955    2399.00      346940.822000027      2636099.55    18770.55935    37.4   6.40  13
OBS: 1  346940.817366484    2399.00      346940.822000027      1390194.57    11207.80157    46.3   29.51  24
OBS: 1  346941.813225593    2399.00      346941.822000027      2631423.23    18732.15491    38.0   6.45  13
OBS: 1  346941.817375781    2399.00      346941.822000027      1387391.88    11092.39250    45.9   29.61  24
OBS: 1  346942.813241198    2399.00      346942.822000027      2626720.31    18693.47368    36.8   6.51  13
OBS: 1  346942.817384982    2399.00      346942.822000027      1384615.62    10976.08519    46.0   29.70  24
OBS: 1  346943.813256770    2399.00      346943.822000027      2622062.42    18654.55608    36.9   6.56  13
OBS: 1  346943.817394086    2399.00      346943.822000027      1381898.02    10859.13296    46.8   29.79  24
OBS: 1  346944.813272311    2399.00      346944.822000027      2617405.61    18615.39173    37.5   6.61  13
OBS: 1  346944.817403092    2399.00      346944.822000027      1379204.81    10741.53900    47.0   29.88  24
OBS: 1  346945.813287818    2399.00      346945.822000027      2612736.53    18576.05598    37.2   6.67  13
OBS: 1  346945.817412000    2399.00      346945.822000027      1376549.22    10623.19918    46.9   29.97  24
OBS: 1  346946.813303293    2399.00      346946.822000027      2608110.11    18536.46840    37.6   6.72  13
OBS: 1  346946.817420808    2399.00      346946.822000027      1373906.00    10504.15225    46.4   30.06  24
OBS: 1  346947.813318734    2399.00      346947.822000027      2603473.83    18496.65070    37.6   6.77  13
OBS: 1  346947.817429517    2399.00      346947.822000027      1371292.43    10384.31369    47.3   30.15  24
OBS: 1  346948.813334142    2399.00      346948.822000027      2598866.57    18456.51725    37.1   6.83  13
OBS: 1  346948.817438126    2399.00      346948.822000027      1368705.90    10263.96083    46.7   30.24  24
OBS: 1  346949.813349517    2399.00      346949.822000027      2594257.70    18416.29008    37.4   6.88  13
OBS: 1  346949.817446634    2399.00      346949.822000027      1366146.57    10142.82276    47.4   30.33  24
OBS: 1  346950.813364858    2399.00      346950.822000027      2589645.48    18375.70313    38.0   6.94  13
OBS: 1  346950.817455041    2399.00      346950.822000027      1363645.51    10020.97640    46.2   30.42  24
OBS: 1  346951.813380165    2399.00      346951.822000027      2585051.22    18334.90761    37.7   6.99  13
OBS: 1  346951.817463346    2399.00      346951.822000027      1361129.24    9898.47322    46.2   30.50  24
OBS: 1  346952.813395438    2399.00      346952.822000027      2580483.20    18293.94370    38.0   7.04  13
OBS: 1  346952.817471548    2399.00      346952.822000027      1358683.18    9775.28158    47.4   30.59  24
OBS: 1  346953.813410677    2399.00      346953.822000027      2575919.93    18252.82479    37.0   7.10  13
OBS: 1  346953.817479648    2399.00      346953.822000027      1356248.03    9651.31367    46.4   30.68  24
OBS: 1  346954.813425881    2399.00      346954.822000027      2571345.39    18211.21870    38.3   7.15  13
OBS: 1  346954.817487643    2399.00      346954.822000027      1353860.81    9526.74702    46.4   30.76  24
OBS: 1  346955.813441051    2399.00      346955.822000027      2566833.78    18169.59774    38.1   7.20  13
OBS: 1  346955.817495535    2399.00      346955.822000027      1351486.01    9401.50032    47.6   30.85  24
OBS: 1  346956.813456185    2399.00      346956.822000027      2562267.14    18127.61368    38.7   7.26  13
OBS: 1  346956.817503322    2399.00      346956.822000027      1349140.51    9275.76375    46.8   30.93  24
OBS: 1  346957.813471285    2399.00      346957.822000027      2557727.12    18085.38834    38.6   7.31  13
OBS: 1  346957.817511004    2399.00      346957.822000027      1346858.34    9149.05216    47.4   31.01  24
OBS: 1  346958.813486349    2399.00      346958.822000027      2553239.27    18043.02524    37.7   7.37  13
OBS: 1  346958.817518580    2399.00      346958.822000027      1344589.03    9021.84229    47.7   31.09  24
OBS: 1  346959.813501378    2399.00      346959.822000027      2548713.77    18000.33207    37.9   7.42  13
OBS: 1  346959.817526049    2399.00      346959.822000027      1342344.51    8894.00944    47.8   31.17  24
OBS: 1  346960.813516371    2399.00      346960.822000027      2544247.25    17957.46402    37.2   7.47  13
OBS: 1  346960.817533412    2399.00      346960.822000027      1340146.60    8765.32538    46.7   31.25  24
OBS: 1  346961.813531329    2399.00      346961.822000027      2539749.01    17914.26284    38.2   7.53  13
OBS: 1  346961.817540667    2399.00      346961.822000027      1337962.07    8636.18057    46.6   31.33  24
OBS: 1  346962.813546250    2399.00      346962.822000027      2535274.55    17870.88311    37.4   7.58  13
OBS: 1  346962.817547814    2399.00      346962.822000027      1335799.21    8506.37903    47.2   31.41  24
OBS: 1  346963.813561135    2399.00      346963.822000027      2530818.01    17827.17845    38.9   7.63  13
OBS: 1  346963.817554852    2399.00      346963.822000027      1333711.36    8375.94958    46.9   31.49  24
OBS: 1  346964.813575983    2399.00      346964.822000027      2526353.99    17783.18469    37.5   7.69  13
OBS: 1  346964.817561782    2399.00      346964.822000027      1331618.79    8244.79237    47.0   31.56  24
OBS: 1  346965.813590795    2399.00      346965.822000027      2521918.72    17739.19710    38.5   7.74  13
OBS: 1  346965.817568602    2399.00      346965.822000027      1329576.46    8113.08312    46.6   31.64  24
OBS: 1  346966.813605570    2399.00      346966.822000027      2517502.60    17694.78005    38.6   7.79  13
OBS: 1  346966.817575312    2399.00      346966.822000027      1327577.60    7980.76779    47.5   31.71  24
OBS: 1  346967.813620307    2399.00      346967.822000027      2513058.76    17649.94014    37.2   7.85  13
OBS: 1  346967.817581911    2399.00      346967.822000027      1325596.83    7847.85256    48.2   31.78  24
OBS: 1  346968.813635008    2399.00      346968.822000027      2508681.23    17605.09620    38.2   7.90  13
OBS: 1  346968.817588399    2399.00      346968.822000027      1323648.31    7714.35028    47.5   31.86  24
OBS: 1  346969.813649670    2399.00      346969.822000027      2504287.19    17559.90747    38.3   7.96  13
OBS: 1  346969.817594775    2399.00      346969.822000027      1321732.21    7580.16262    46.5   31.93  24
OBS: 1  346970.813664295    2399.00      346970.822000027      2499889.21    17514.47405    37.3   8.01  13
OBS: 1  346970.817601040    2399.00      346970.822000027      1319881.22    7445.45318    47.8   32.00  24
OBS: 1  346971.813678882    2399.00      346971.822000027      2495499.70    17468.69957    38.2   8.06  13
OBS: 1  346971.817607191    2399.00      346971.822000027      1318006.15    7310.08497    46.8   32.07  24
OBS: 1  346972.813693431    2399.00      346972.822000027      2491169.75    17422.80804    37.2   8.12  13
OBS: 1  346972.817613230    2399.00      346972.822000027      1316226.82    7174.23137    47.7   32.13  24
OBS: 1  346973.813707941    2399.00      346973.822000027      2486809.27    17376.61879    37.4   8.17  13
OBS: 1  346973.817619155    2399.00      346973.822000027      1314428.79    7037.70702    48.4   32.20  24
OBS: 1  346974.813722413    2399.00      346974.822000027      2482459.59    17330.18128    38.4   8.22  13
OBS: 1  346974.817624966    2399.00      346974.822000027      1312683.65    6900.82005    47.8   32.27  24
OBS: 1  346975.813736846    2399.00      346975.822000027      2478145.24    17283.40011    38.3   8.28  13
OBS: 1  346975.817630663    2399.00      346975.822000027      1310986.19    6763.07012    47.9   32.33  24
OBS: 1  346976.813751239    2399.00      346976.822000027      2473812.16    17236.43806    37.7   8.33  13
OBS: 1  346976.817636245    2399.00      346976.822000027      1309311.29    6624.92581    46.9   32.40  24
OBS: 1  346977.813765594    2399.00      346977.822000027      2469517.07    17189.28707    38.4   8.38  13
OBS: 1  346977.817641711    2399.00      346977.822000027      1307647.22    6486.41041    47.4   32.46  24
OBS: 1  346978.813779909    2399.00      346978.822000027      2465231.01    17141.60092    37.6   8.44  13
OBS: 1  346978.817647061    2399.00      346978.822000027      1306059.07    6347.15863    47.4   32.52  24
OBS: 1  346979.813794184    2399.00      346979.822000027      2460938.91    17093.85140    37.7   8.49  13
OBS: 1  346979.817652296    2399.00      346979.822000027      1304486.48    6207.41073    46.9   32.58  24
OBS: 1  346980.813808419    2399.00      346980.822000027      2456671.31    17045.79187    37.7   8.54  13
OBS: 1  346980.817657413    2399.00      346980.822000027      1302956.04    6067.18495    48.5   32.64  24
OBS: 1  346981.813822614    2399.00      346981.822000027      2452429.52    16997.40981    38.1   8.60  13
OBS: 1  346981.817662413    2399.00      346981.822000027      1301462.46    5926.68372    47.4   32.70  24
OBS: 1  346982.813836769    2399.00      346982.822000027      2448173.63    16948.79012    39.1   8.65  13
OBS: 1  346982.817667296    2399.00      346982.822000027      1299979.70    5785.33276    48.5   32.75  24
OBS: 1  346983.813850883    2399.00      346983.822000027      2443941.16    16899.86555    38.4   8.70  13
OBS: 1  346983.817672061    2399.00      346983.822000027      1298570.50    5643.72330    48.2   32.81  24
OBS: 1  346984.813864956    2399.00      346984.822000027      2439726.37    16850.79171    38.0   8.76  13
OBS: 1  346984.817676707    2399.00      346984.822000027      1297170.98    5501.46228    47.2   32.86  24
OBS: 1  346985.813878988    2399.00      346985.822000027      2435531.64    16801.37358    38.4   8.81  13
OBS: 1  346985.817681235    2399.00      346985.822000027      1295804.84    5358.95468    48.7   32.91  24
OBS: 1  346986.813892979    2399.00      346986.822000027      2431328.26    16751.64270    39.4   8.86  13
OBS: 1  346986.817685643    2399.00      346986.822000027      1294481.13    5215.77801    48.4   32.96  24
OBS: 1  346987.813906928    2399.00      346987.822000027      2427150.67    16701.81200    38.6   8.92  13
OBS: 1  346987.817689932    2399.00      346987.822000027      1293201.51    5072.24511    48.1   33.01  24
OBS: 1  346988.813920836    2399.00      346988.822000027      2422985.97    16651.61803    37.8   8.97  13
OBS: 1  346988.817694102    2399.00      346988.822000027      1291953.80    4928.34325    47.0   33.06  24
OBS: 1  346989.813934701    2399.00      346989.822000027      2418808.66    16601.08108    38.1   9.02  13
OBS: 1  346989.817698151    2399.00      346989.822000027      1290751.64    4783.91516    47.1   33.11  24
OBS: 1  346990.813948525    2399.00      346990.822000027      2414671.57    16550.19468    39.3   9.08  13
OBS: 1  346990.817702079    2399.00      346990.822000027      1289573.93    4639.15093    48.6   33.16  24
OBS: 1  346991.813962305    2399.00      346991.822000027      2410562.21    16499.24821    39.2   9.13  13
OBS: 1  346991.817705887    2399.00      346991.822000027      1288419.21    4493.86914    48.5   33.20  24
OBS: 1  346992.813976043    2399.00      346992.822000027      2406432.88    16447.85069    39.4   9.18  13
OBS: 1  346992.817709573    2399.00      346992.822000027      1287311.07    4348.36253    47.3   33.24  24
OBS: 1  346993.813989739    2399.00      346993.822000027      2402320.41    16396.13975    37.9   9.23  13
OBS: 1  346993.817713138    2399.00      346993.822000027      1286277.80    4202.54400    48.7   33.29  24
OBS: 1  346994.814003390    2399.00      346994.822000027      2398236.27    16344.28658    38.9   9.29  13
OBS: 1  346994.817716581    2399.00      346994.822000027      1285233.41    4056.21310    47.3   33.33  24
OBS: 1  346995.814016999    2399.00      346995.822000027      2394151.94    16292.06052    39.4   9.34  13
OBS: 1  346995.817719901    2399.00      346995.822000027      1284214.57    3909.46776    47.0   33.37  24
OBS: 1  346996.814030564    2399.00      346996.822000027      2390075.39    16239.65714    38.9   9.39  13
OBS: 1  346996.817723099    2399.00      346996.822000027      1283251.35    3762.40373    47.8   33.40  24
OBS: 1  346997.814044085    2399.00      346997.822000027      2386021.91    16186.76780    37.8   9.45  13
OBS: 1  346997.817726175    2399.00      346997.822000027      1282330.73    3615.12958    47.9   33.44  24
OBS: 1  346998.814057562    2399.00      346998.822000027      2382004.01    16133.82194    37.7   9.50  13
OBS: 1  346998.817729128    2399.00      346998.822000027      1281456.75    3467.47180    48.2   33.48  24
OBS: 1  346999.814070995    2399.00      346999.822000027      2377957.20    16080.47980    38.4   9.55  13
OBS: 1  346999.817731957    2399.00      346999.822000027      1280610.60    3319.45482    47.7   33.51  24
